142,58
302,147
319,161
247,115
300,165
279,138
275,131
298,142
314,170
287,143
318,147
276,128
290,133
317,151
278,120
311,155
272,145
313,146
293,134
305,142
288,139
266,119
297,146
279,122
313,158
282,146
295,137
274,125
290,133
273,127
