101,40
120,38
132,53
106,37
175,67
156,71
112,35
97,27
146,52
102,33
166,64
111,43
134,52
106,41
71,15
173,73
94,26
109,34
98,33
123,38
88,23
141,57
110,40
155,61
180,71
116,38
200,88
160,64
154,59
122,40
