60,13
90,34
82,24
142,63
88,27
66,11
110,54
101,36
95,35
139,127
196,93
59,15
166,92
108,48
71,18
135,58
193,99
92,39
68,15
159,83
140,83
112,42
69,16
69,27
270,145
190,90
58,8
43,3
133,51
184,83
