247,104
228,94
303,145
309,143
233,103
285,136
298,130
287,133
261,108
277,133
217,93
289,125
295,133
250,108
298,131
150,58
322,145
261,117
299,143
228,94
274,129
279,127
166,62
316,139
285,139
268,123
284,136
218,96
293,136
171,67
