217,101
157,62
215,109
225,106
205,108
244,110
222,111
206,99
309,146
108,32
205,82
163,61
223,98
244,110
310,144
206,95
242,115
214,119
240,107
156,57
251,117
241,111
264,122
237,106
226,100
203,90
255,126
274,129
199,98
170,66
