140,66
127,54
98,29
159,61
137,75
87,25
145,59
123,44
148,55
118,39
108,31
110,36
121,41
96,27
119,40
144,52
111,41
112,38
112,36
136,46
97,37
143,51
95,26
174,73
149,53
141,59
107,36
133,45
89,26
147,55
