186,81
109,30
108,34
130,44
126,48
142,56
219,102
220,101
242,114
173,67
224,108
98,30
76,19
181,78
216,97
220,102
157,65
156,62
186,86
240,123
215,98
113,34
125,47
183,77
169,74
310,145
232,113
215,109
277,143
298,152
