63,10
44,3
105,38
74,17
84,21
71,22
75,16
47,5
74,17
62,12
59,8
89,24
63,10
86,23
75,19
112,37
99,35
47,4
61,10
71,14
71,14
46,5
51,6
59,11
85,26
61,14
59,15
79,18
84,24
53,8
