278,127
304,145
237,109
255,117
300,150
248,110
228,98
314,150
267,120
181,80
286,126
207,85
228,110
246,119
197,84
300,142
293,141
230,102
196,93
246,122
213,94
302,150
210,91
309,151
309,168
283,134
241,104
284,136
115,39
302,136
