209,93
170,69
147,53
138,47
210,91
118,47
126,43
197,81
114,35
212,108
98,26
157,61
141,53
71,15
109,37
147,60
211,104
161,57
187,81
165,66
120,35
203,86
136,46
110,30
228,108
228,110
139,59
164,67
198,90
181,72
