262,119
138,48
296,140
275,130
295,150
198,102
213,96
195,87
133,50
178,75
229,109
262,119
238,110
300,144
226,103
283,128
299,144
289,130
253,118
302,158
113,36
152,60
160,73
215,91
267,126
204,83
311,138
111,31
284,126
277,122
