312,150
306,144
135,49
271,117
203,80
307,146
310,146
282,117
321,139
284,117
306,136
266,120
324,158
322,135
231,104
297,145
223,92
249,118
311,138
295,128
278,121
280,122
294,133
203,84
248,117
318,143
269,123
196,80
215,89
304,145
