292,136
211,86
325,147
285,133
325,147
256,114
294,137
312,136
324,167
231,102
280,125
328,163
216,95
309,140
324,169
255,110
312,141
314,144
172,70
236,103
279,119
269,131
284,125
243,112
297,138
286,126
236,108
261,118
246,105
317,150
