138,49
144,51
189,94
122,49
173,69
80,18
262,126
149,55
252,127
213,88
186,76
105,34
181,73
133,61
142,63
147,53
204,90
196,83
127,51
193,76
216,96
165,64
204,99
111,40
124,42
142,55
168,62
149,55
190,82
126,48
