270,123
306,140
265,120
234,115
300,134
312,140
273,119
232,103
274,117
288,130
203,86
268,121
284,139
284,129
320,162
313,154
312,155
295,138
314,144
252,139
277,133
292,136
312,149
286,141
300,133
284,129
155,61
263,143
149,68
279,132
