308,152
275,124
261,108
305,144
239,119
243,111
319,149
305,142
220,93
226,97
263,120
297,136
314,145
284,123
280,129
287,138
281,122
242,117
291,142
251,117
305,144
271,122
293,129
271,115
335,169
307,142
291,131
197,77
276,126
313,146
