283,161
163,65
180,82
221,105
216,100
152,62
219,120
194,91
264,130
200,94
257,116
201,90
275,135
130,47
172,84
180,87
119,60
169,75
263,136
234,110
194,97
210,97
246,124
265,131
193,99
253,122
212,106
230,103
170,68
263,126
