248,125
232,107
196,83
196,77
125,49
228,102
232,105
230,110
178,82
213,91
232,113
127,47
192,78
254,107
84,26
274,139
104,34
245,112
267,137
295,147
144,52
252,122
127,50
132,49
242,116
212,86
250,122
177,67
255,114
218,88
