306,147
301,137
276,124
271,142
304,134
265,120
315,146
312,149
315,150
269,140
300,139
193,75
291,124
314,157
315,152
310,147
288,133
310,151
301,142
319,154
248,112
302,148
318,157
294,131
305,148
325,161
293,149
276,129
222,97
292,134
