256,118
220,102
160,61
206,87
186,74
204,99
287,128
215,88
214,94
207,101
143,63
185,77
278,139
190,79
290,130
286,125
286,134
220,96
285,136
282,139
302,150
280,134
150,53
164,63
141,49
278,136
267,121
202,88
267,125
260,129
