146,49
85,26
160,59
196,85
218,93
162,65
152,56
95,23
259,117
140,48
123,42
267,126
170,75
163,75
202,117
207,83
95,26
113,41
175,76
215,91
150,56
138,51
133,46
146,56
133,48
267,140
139,46
86,20
212,99
221,106
