298,144
149,55
273,133
314,142
303,147
279,130
286,142
265,127
295,137
265,116
325,168
208,103
291,141
291,131
291,139
131,46
281,136
218,95
305,141
284,137
298,142
294,128
220,106
208,88
312,152
263,127
184,76
293,144
305,148
195,90
