224,99
207,92
178,93
166,66
295,162
188,95
145,54
208,88
213,109
269,127
131,52
209,103
272,132
181,79
266,121
172,79
243,112
202,93
180,79
262,145
228,114
206,87
273,136
218,116
204,90
216,96
271,124
176,74
201,93
209,93
