287,142
310,161
303,151
308,147
310,133
303,139
307,147
208,85
312,148
309,154
274,131
306,150
259,124
290,138
293,133
279,137
253,119
299,144
299,130
287,135
231,110
262,117
277,133
305,147
317,146
224,99
287,134
326,148
318,147
274,111
