242,111
300,138
277,128
273,121
285,144
167,81
243,110
264,122
284,137
290,140
133,41
286,128
325,172
316,150
271,120
286,137
239,112
307,149
274,123
89,32
126,62
296,133
278,129
284,138
271,143
248,117
291,134
273,121
272,119
240,116
