281,122
221,99
300,151
258,110
292,142
234,103
304,158
310,137
317,160
271,150
296,137
306,143
282,136
298,136
207,83
199,88
261,120
161,73
242,113
299,152
271,120
245,122
315,150
286,130
302,136
246,105
223,104
300,142
261,120
271,140
